user_id,lat,lon,signup,prefs
u251,30.11404947378189,31.52560263947891,2025-11-06T13:35:24.999794,"lowcal,spicy"
u252,29.553352516920416,31.243397046586505,2025-04-28T13:35:24.999801,"lowcal,dessert,glutenfree"
u253,29.83419371561614,30.835117202778452,2026-01-11T13:35:24.999808,"vegetarian,lowcal,seafood"
u254,30.537201921041216,30.983525105047274,2025-12-19T13:35:24.999813,dessert
u255,29.49259810116105,31.41331406642306,2026-02-21T13:35:24.999819,spicy
u256,29.804117246357137,31.319569125336688,2026-02-05T13:35:24.999825,"glutenfree,vegan,dessert"
u257,29.617015160602435,31.23141476903347,2025-05-29T13:35:24.999832,"lowcal,spicy,vegetarian"
u258,29.452430913545417,30.837159296956923,2025-12-13T13:35:24.999838,kidfriendly
u259,29.68080353320251,30.687002196694625,2025-08-16T13:35:24.999845,"seafood,kidfriendly"
u260,30.213968190078113,31.08450327203667,2025-08-31T13:35:24.999851,dessert
u261,30.003488029785096,30.902392992075693,2026-01-21T13:35:24.999857,"seafood,lowcal"
u262,30.447602304071218,30.462615763913206,2025-08-10T13:35:24.999865,spicy
u263,30.2536811725428,31.019091265062983,2026-02-09T13:35:24.999871,"glutenfree,vegetarian"
u264,29.727349559509626,31.48636745077389,2026-01-28T13:35:24.999877,"vegetarian,spicy"
u265,30.3800439070266,31.461555728461608,2026-03-31T13:35:24.999883,"vegetarian,halal"
u266,30.002408537631883,30.68293368863612,2026-03-03T13:35:24.999889,"vegan,lowcal"
u267,29.782421850539677,30.518899749271657,2025-04-13T13:35:24.999895,"halal,vegan"
u268,29.445963829340453,31.5008754059353,2025-08-15T13:35:24.999901,"dessert,spicy,vegetarian"
u269,30.138417908596256,31.487028986923924,2026-04-04T13:35:24.999907,"spicy,kidfriendly,halal"
u270,30.058565094532604,31.272681742389917,2025-07-17T13:35:24.999914,"halal,spicy"
u271,29.685168271969122,30.54621801419034,2025-12-12T13:35:24.999920,"vegetarian,seafood"
u272,29.53302947434802,31.486176262794398,2025-06-12T13:35:24.999927,"kidfriendly,vegetarian"
u273,29.57229220829551,30.915086671724,2025-06-03T13:35:24.999933,"vegan,halal,dessert"
u274,29.624776694158058,31.20185788350356,2025-07-19T13:35:24.999939,"halal,lowcal"
u275,29.868544479072078,30.964162093790183,2025-05-23T13:35:24.999945,"vegetarian,vegan"
u276,30.296779909875173,30.82851265181768,2026-03-10T13:35:24.999952,"dessert,seafood"
u277,30.32580164893183,31.282224381774775,2025-10-25T13:35:24.999958,"halal,vegetarian"
u278,29.822758855337028,30.806256709815642,2025-05-19T13:35:24.999964,vegan
u279,30.57698302294662,30.97423740594151,2026-01-10T13:35:24.999969,kidfriendly
u280,30.259254069115432,31.532326180854554,2026-03-26T13:35:24.999975,vegetarian
u281,30.349331055874853,31.462948462741725,2025-11-03T13:35:24.999981,"halal,vegan"
u282,30.586947242755347,31.051636837185022,2025-12-05T13:35:24.999989,"glutenfree,lowcal"
u283,29.74333307466186,31.4345662365631,2026-03-20T13:35:24.999995,halal
u284,30.35921089382189,30.924341659749924,2025-09-21T13:35:25.000003,"dessert,seafood,vegan"
u285,30.56846830117837,30.995443871844426,2025-08-02T13:35:25.000013,"kidfriendly,lowcal,spicy"
u286,30.361377704882127,31.272497589211163,2026-03-04T13:35:25.000024,"glutenfree,seafood"
u287,29.785453713857514,30.496082693289996,2025-05-10T13:35:25.000035,"spicy,seafood"
u288,30.12314595327672,30.911339287459654,2025-04-25T13:35:25.000046,"seafood,kidfriendly"
u289,29.450826195420156,31.44404461006767,2025-10-15T13:35:25.000058,"dessert,kidfriendly"
u290,30.576032735033134,31.537485254323702,2026-03-06T13:35:25.000071,"lowcal,seafood,dessert"
u291,30.361315170674605,31.215292729377627,2026-03-29T13:35:25.000082,"lowcal,dessert,seafood"
u292,29.44175875895825,30.48068003567453,2025-05-18T13:35:25.000094,kidfriendly
u293,30.539360534255902,30.4388623887756,2026-01-25T13:35:25.000109,"dessert,lowcal"
u294,29.932727147010723,30.49226251459648,2026-02-02T13:35:25.000122,"kidfriendly,dessert,spicy"
u295,30.17947288404724,30.699533983712076,2026-02-14T13:35:25.000135,"dessert,lowcal,spicy"
u296,29.99885275230776,30.864384856047117,2025-06-30T13:35:25.000145,spicy
u297,30.329957380237786,31.24484537344819,2025-12-25T13:35:25.000156,seafood
u298,29.547164906284767,31.423391548461186,2025-08-25T13:35:25.000169,"seafood,kidfriendly,vegetarian"
u299,30.59671488482765,31.372615862029157,2025-11-01T13:35:25.000181,kidfriendly
u300,30.050605633470674,31.469598018824666,2026-01-23T13:35:25.000193,"dessert,vegetarian,seafood"
u301,29.669089938295148,31.582159056076232,2026-02-01T13:35:25.000205,"spicy,dessert,seafood"
u302,29.43154083216992,31.064825724711515,2025-10-07T13:35:25.000217,kidfriendly
u303,30.134338035144626,30.503458577982318,2025-11-06T13:35:25.000230,"glutenfree,spicy"
u304,30.32299746044964,31.38800727941007,2026-03-07T13:35:25.000242,"kidfriendly,lowcal"
u305,30.170806307263657,30.939969394795597,2025-04-30T13:35:25.000258,dessert
u306,30.33631551460597,31.167752715239995,2026-01-10T13:35:25.000270,"dessert,spicy,lowcal"
u307,30.003436543739248,31.441853952903266,2026-02-09T13:35:25.000282,lowcal
u308,29.59436035146708,31.52168540396689,2025-12-19T13:35:25.000294,"spicy,seafood,vegetarian"
u309,30.41512044738704,30.700726370778398,2025-05-23T13:35:25.000305,"glutenfree,seafood"
u310,29.763389527330652,31.040173635722056,2025-07-30T13:35:25.000324,"seafood,spicy,dessert"
u311,30.190479448060504,31.26475932212473,2025-06-08T13:35:25.000337,"spicy,glutenfree,vegetarian"
u312,29.497467425872046,31.53825622476447,2025-06-22T13:35:25.000349,"vegan,glutenfree"
u313,30.14173011158995,30.436343078297718,2025-05-27T13:35:25.000361,"halal,lowcal"
u314,29.693853492778732,31.368819177314556,2025-09-18T13:35:25.000373,"seafood,glutenfree,halal"
u315,30.22633628600758,30.58969653641825,2025-09-13T13:35:25.000385,"kidfriendly,vegetarian"
u316,29.808231082022132,30.57240242939516,2025-11-01T13:35:25.000397,"kidfriendly,halal"
u317,30.31279799375421,31.017976160898666,2026-02-18T13:35:25.000410,"dessert,lowcal,vegetarian"
u318,29.547026290900753,30.9395152143948,2026-01-31T13:35:25.000421,"halal,kidfriendly"
u319,29.74825440596388,30.860979800201928,2025-06-02T13:35:25.000432,vegan
u320,30.37617341572734,31.520501842299286,2025-11-04T13:35:25.000441,"halal,spicy"
u321,29.99791865047189,31.01766980707778,2025-08-01T13:35:25.000447,spicy
u322,29.50805891405254,30.871890620935957,2025-08-22T13:35:25.000454,"kidfriendly,vegan"
u323,30.10001293438281,30.458389759515587,2025-11-20T13:35:25.000467,halal
u324,30.044028899146713,31.416606838472163,2025-09-05T13:35:25.000479,"kidfriendly,seafood"
u325,30.273009676031272,31.316628116994387,2025-10-08T13:35:25.000494,seafood
u326,29.46138922485961,31.074180238199133,2025-10-10T13:35:25.000506,lowcal
u327,30.005106634947847,31.317284937648687,2025-11-21T13:35:25.000517,"seafood,vegetarian,halal"
u328,29.872684455274328,31.353876674057133,2025-10-22T13:35:25.000535,"vegetarian,spicy,vegan"
u329,30.122955541394255,30.881664501131276,2026-03-24T13:35:25.000548,"dessert,spicy,vegetarian"
u330,29.564443648281024,30.79964884642332,2025-08-14T13:35:25.000559,vegan
u331,30.471758030493607,30.567737182926827,2025-06-04T13:35:25.000572,"kidfriendly,spicy,seafood"
u332,30.58873888507337,31.287183232688324,2025-11-11T13:35:25.000584,"spicy,lowcal"
u333,30.075509112773453,30.96987111999764,2026-04-05T13:35:25.000595,"dessert,kidfriendly,glutenfree"
u334,30.575877637414994,31.100442570218544,2025-04-26T13:35:25.000607,"dessert,vegetarian"
u335,30.56048483540646,31.339484789717705,2025-06-21T13:35:25.000621,"vegan,kidfriendly,spicy"
u336,29.976538540457298,31.02907879914962,2025-05-31T13:35:25.000634,"halal,vegan,seafood"
u337,29.437884616010518,31.53784620494116,2026-02-16T13:35:25.000646,"spicy,halal"
u338,29.92924627942168,30.90253635780303,2025-09-14T13:35:25.000658,vegan
u339,30.32996676216851,31.50462513987665,2026-03-13T13:35:25.000669,"halal,lowcal,seafood"
u340,29.790059441311264,31.19467215965722,2025-07-18T13:35:25.000676,"spicy,halal,seafood"
u341,29.951596238423505,31.039752477487866,2025-07-08T13:35:25.000682,"dessert,spicy"
u342,29.630717002964055,30.695822962632832,2025-07-02T13:35:25.000688,"seafood,kidfriendly"
u343,30.32540912290517,31.2458811242039,2025-04-25T13:35:25.000694,"halal,seafood"
u344,29.818563809041567,31.520440449724962,2025-11-24T13:35:25.000701,"kidfriendly,dessert,halal"
u345,30.47491255384827,30.873438946769035,2025-10-19T13:35:25.000707,"vegetarian,lowcal"
u346,29.45047978419927,31.54637646121509,2026-03-04T13:35:25.000714,seafood
u347,30.296806199661606,30.656784169692408,2025-07-12T13:35:25.000725,"kidfriendly,seafood"
u348,29.56472754576111,31.13881244129739,2025-06-17T13:35:25.000736,"glutenfree,seafood"
u349,29.460918515948958,31.486221029141916,2025-12-19T13:35:25.000748,halal
u350,29.89596163925791,31.260829667500293,2026-02-21T13:35:25.000760,"halal,vegan,kidfriendly"
u351,30.573492854199703,30.58952929145313,2025-05-14T13:35:25.000769,"spicy,vegan,seafood"
u352,30.307093271290487,30.744694045077274,2025-11-18T13:35:25.000781,"kidfriendly,halal"
u353,30.088960023810447,31.042182732272327,2026-03-25T13:35:25.000794,"vegan,vegetarian,dessert"
u354,30.4586939677978,30.610946449046637,2026-03-26T13:35:25.000808,lowcal
u355,30.523930493733314,31.554557656100013,2025-11-16T13:35:25.000820,"kidfriendly,spicy"
u356,29.758070652794498,31.123339558607046,2025-10-24T13:35:25.000831,vegan
u357,30.4671119565239,30.561039935210882,2025-07-29T13:35:25.000848,"kidfriendly,glutenfree"
u358,30.370576653891625,30.796820916198143,2025-08-22T13:35:25.000860,"seafood,halal"
u359,30.28394147459071,31.348921197310307,2025-06-27T13:35:25.000872,"seafood,spicy,vegan"
u360,30.42737580512815,31.47645131414077,2025-09-07T13:35:25.000883,"halal,spicy,seafood"
u361,30.203107024091945,30.62173744125681,2026-02-01T13:35:25.000890,"dessert,vegetarian,halal"
u362,29.408196144647466,30.860289268811236,2025-08-28T13:35:25.000900,"dessert,halal"
u363,30.09895290186598,31.08745281706544,2025-12-01T13:35:25.000918,"dessert,seafood"
u364,30.201343337758406,30.958473989130315,2026-01-22T13:35:25.000931,"dessert,halal,vegan"
u365,30.228348452902576,31.16645359023926,2025-11-13T13:35:25.000944,"glutenfree,seafood"
u366,30.548832644226273,30.97381827968227,2025-08-24T13:35:25.000955,"halal,glutenfree"
u367,30.05908141058204,30.964993692255174,2025-07-12T13:35:25.000967,"dessert,lowcal,glutenfree"
u368,30.305687459669837,31.44776207018528,2026-03-03T13:35:25.000976,"halal,glutenfree,dessert"
u369,30.50069364813717,30.534650549844724,2025-07-07T13:35:25.000986,"kidfriendly,dessert,vegan"
u370,29.793741165290648,31.024409849421744,2026-02-13T13:35:25.000993,"halal,spicy,vegetarian"
u371,30.478667222056167,30.934579230624664,2026-03-16T13:35:25.000999,"halal,kidfriendly,vegan"
u372,29.948158170854253,30.46928413711903,2025-08-20T13:35:25.001005,"spicy,lowcal"
u373,29.705348662881136,30.403618565909305,2025-12-23T13:35:25.001011,"seafood,vegan,halal"
u374,29.81343463987456,30.4765118945345,2026-03-14T13:35:25.001025,"vegetarian,vegan,halal"
u375,29.438081845227696,30.8906403229831,2026-02-03T13:35:25.001037,kidfriendly
u376,29.938244559195223,31.500538092018072,2025-10-02T13:35:25.001050,"lowcal,dessert,halal"
u377,30.184240918102443,30.81732386456698,2026-01-12T13:35:25.001062,"vegetarian,spicy"
u378,30.5744692524316,31.401785934002458,2026-04-02T13:35:25.001074,"lowcal,spicy,dessert"
u379,30.03832033019611,31.388032524850942,2025-12-08T13:35:25.001086,"kidfriendly,lowcal"
u380,29.730779673354153,31.52489243336208,2026-02-15T13:35:25.001097,"dessert,spicy"
u381,30.137907848650695,31.523485516462536,2026-04-05T13:35:25.001103,lowcal
u382,29.480749083467394,31.112732976975227,2025-08-28T13:35:25.001109,halal
u383,29.453084076067196,30.926755373784953,2025-07-11T13:35:25.001115,"vegan,halal,dessert"
u384,29.568162690137886,31.59218012949166,2025-12-15T13:35:25.001121,vegan
u385,29.762117322173044,30.571912520995994,2025-05-10T13:35:25.001128,"dessert,glutenfree,vegetarian"
u386,29.730184704610327,31.068061741726282,2025-06-15T13:35:25.001134,"halal,lowcal,spicy"
u387,29.994744944991623,31.566748282412423,2025-05-19T13:35:25.001140,"spicy,lowcal,seafood"
u388,29.899589560105735,30.579061129390197,2025-10-03T13:35:25.001147,"lowcal,dessert,kidfriendly"
u389,29.968222584494665,31.419209118712047,2025-11-11T13:35:25.001156,glutenfree
u390,30.07486313950429,31.561343426255952,2025-07-02T13:35:25.001163,"spicy,kidfriendly,vegan"
u391,29.705994774729042,30.796315592348925,2026-03-04T13:35:25.001173,"spicy,lowcal,vegetarian"
u392,30.04276264361666,31.39528754225804,2026-03-18T13:35:25.001179,"dessert,vegetarian"
u393,30.448344550187446,30.625795952719308,2025-06-17T13:35:25.001186,"lowcal,vegan"
u394,29.6506669062627,31.488439393040217,2025-11-09T13:35:25.001192,"glutenfree,halal,kidfriendly"
u395,30.524591715842696,31.55449306733735,2026-02-12T13:35:25.001198,halal
u396,30.125281840894537,30.64541577157347,2025-12-12T13:35:25.001205,"kidfriendly,halal,dessert"
u397,29.959500553014728,31.178465607994134,2025-11-07T13:35:25.001211,"dessert,seafood,halal"
u398,29.95920488028474,31.363379946184025,2025-08-16T13:35:25.001217,"dessert,kidfriendly"
u399,29.77550642264423,30.454858537577312,2025-12-21T13:35:25.001223,"halal,dessert"
u400,30.06397387625061,31.1008382789416,2025-09-12T13:35:25.001229,"spicy,vegan,glutenfree"
u401,29.795838343173433,30.855807729689385,2025-12-09T13:35:25.001238,"spicy,halal"
u402,29.70879210916186,31.385910327630828,2025-05-20T13:35:25.001246,"glutenfree,dessert"
u403,30.27932668443002,30.82261140199839,2026-02-01T13:35:25.001253,"kidfriendly,glutenfree,vegetarian"
u404,30.50027926763324,31.050564226421628,2025-05-20T13:35:25.001259,"glutenfree,kidfriendly,vegetarian"
u405,29.440588508597628,31.41603685981927,2025-05-06T13:35:25.001265,glutenfree
u406,29.89487066689871,31.41105366019042,2025-12-16T13:35:25.001271,vegan
u407,29.410969754028795,31.006879503631676,2025-10-04T13:35:25.001277,spicy
u408,30.191141210387837,30.418878120243065,2025-07-15T13:35:25.001283,kidfriendly
u409,30.03530117620998,30.729688884637397,2025-11-18T13:35:25.001303,"lowcal,vegan,kidfriendly"
u410,30.375788665096692,31.208839542543053,2026-01-12T13:35:25.001309,glutenfree
u411,30.02926248147098,30.68916259877621,2025-05-31T13:35:25.001315,vegetarian
u412,30.35392359850016,30.494823092577324,2025-09-18T13:35:25.001324,"seafood,dessert,spicy"
u413,29.759969568407907,31.393674494456057,2026-03-03T13:35:25.001330,"halal,glutenfree"
u414,29.85511682668778,31.063241727435635,2026-03-16T13:35:25.001337,"vegan,vegetarian,halal"
u415,29.99983007173535,30.920691582365993,2025-10-26T13:35:25.001343,"vegan,spicy,glutenfree"
u416,29.653700467061455,31.441740268697927,2025-06-27T13:35:25.002066,"vegetarian,vegan,glutenfree"
u417,30.50899111993028,31.22131449215637,2025-11-21T13:35:25.002122,"seafood,vegan"
u418,29.777381631871982,31.553763027851208,2025-06-17T13:35:25.002175,"vegan,spicy,lowcal"
u419,30.514649928303996,30.759132267497034,2025-06-29T13:35:25.002194,lowcal
u420,30.21244195905202,31.048674917206732,2025-09-29T13:35:25.002217,lowcal
u421,30.29454787350586,30.815031397822764,2026-02-22T13:35:25.002232,"spicy,vegetarian,seafood"
u422,29.808711295770127,31.32280678403853,2025-06-13T13:35:25.002245,"halal,vegetarian"
u423,30.160947536885683,31.340257766776556,2025-08-26T13:35:25.002258,"dessert,vegan"
u424,30.06364526994058,30.850512395189835,2026-01-08T13:35:25.002269,"halal,dessert"
u425,30.142339068311866,31.357666208563295,2025-04-13T13:35:25.002280,"lowcal,vegetarian,glutenfree"
u426,29.721566437073538,30.85599999170015,2025-05-24T13:35:25.002290,vegetarian
u427,29.780013874417843,30.527861101253514,2026-04-11T13:35:25.002300,lowcal
u428,30.313615789441165,30.522677696935894,2026-02-28T13:35:25.002310,"kidfriendly,dessert"
u429,29.93861241242574,31.065688000730642,2025-09-17T13:35:25.002320,lowcal
u430,29.507542610352466,31.065063766477085,2025-06-12T13:35:25.002330,vegan
u431,29.750216821555586,30.865359471254074,2026-03-01T13:35:25.002341,"dessert,lowcal,vegan"
u432,30.025325436916198,31.222379190153468,2026-01-17T13:35:25.002361,"glutenfree,halal,seafood"
u433,29.761357518450083,30.99174873065294,2026-03-12T13:35:25.002374,seafood
u434,29.731154245922884,30.759702704705877,2026-03-05T13:35:25.002385,lowcal
u435,30.265079342946713,30.994962924067437,2025-06-02T13:35:25.002395,"seafood,halal"
u436,29.528366841097082,30.76558959490151,2025-09-23T13:35:25.002404,kidfriendly
u437,29.928267505777505,30.916739465136608,2025-05-15T13:35:25.002509,"lowcal,dessert"
u438,30.123853522067776,31.234350754626256,2025-08-11T13:35:25.002650,"spicy,seafood,glutenfree"
u439,30.562470266096035,30.749737781896062,2025-04-23T13:35:25.002671,"spicy,lowcal"
u440,29.851266362788976,31.379793418519494,2025-09-24T13:35:25.002710,"kidfriendly,halal,spicy"
u441,30.110672441100462,31.054754902540985,2025-04-29T13:35:25.002748,"vegetarian,halal"
u442,29.65157807563354,31.357222625237686,2025-04-24T13:35:25.002795,"vegan,kidfriendly,dessert"
u443,30.207573182874647,30.56701494723561,2025-11-09T13:35:25.002885,lowcal
u444,30.19039556223878,31.25828366955931,2025-10-02T13:35:25.002902,seafood
u445,30.58884073732436,30.97508163972715,2025-09-20T13:35:25.002913,kidfriendly
u446,29.444118196881302,31.56211364888724,2025-04-19T13:35:25.002925,"glutenfree,lowcal,seafood"
u447,29.697877162613885,31.197632664635858,2026-01-18T13:35:25.002989,"vegetarian,glutenfree,lowcal"
u448,29.7979160424982,31.355477277312776,2026-02-18T13:35:25.003026,"vegan,lowcal,kidfriendly"
u449,29.710486044484387,31.012811488630053,2025-07-22T13:35:25.003072,vegetarian
u450,29.869361002413005,31.326810678954917,2025-06-16T13:35:25.003144,"halal,kidfriendly,spicy"
u451,30.597243270497586,30.97932530138984,2025-11-13T13:35:25.003165,"glutenfree,spicy,kidfriendly"
u452,30.397581293648567,31.27618086762734,2025-10-17T13:35:25.003193,"vegetarian,glutenfree"
u453,30.341123997034437,31.025337795760567,2025-10-17T13:35:25.003210,"dessert,kidfriendly"
u454,30.26639273193565,30.942936631908204,2026-03-10T13:35:25.003223,"vegetarian,kidfriendly"
u455,29.427102138243736,30.8116935370681,2026-02-17T13:35:25.003235,"vegan,vegetarian"
u456,29.60934387938896,30.592162853458433,2025-07-01T13:35:25.003247,"spicy,halal,seafood"
u457,30.357306945965117,31.155712382654414,2026-01-08T13:35:25.003259,"kidfriendly,halal"
u458,30.284866043455363,31.459716849303167,2025-08-26T13:35:25.003276,"lowcal,glutenfree,vegan"
u459,30.245682739151682,30.646941375240786,2025-04-18T13:35:25.003289,"lowcal,glutenfree,vegan"
u460,30.359402828264052,31.04426681268477,2025-10-08T13:35:25.003301,vegetarian
u461,29.536745964846194,31.204841713869303,2025-08-06T13:35:25.003369,"halal,kidfriendly"
u462,29.87105280685727,30.537078488003534,2025-10-15T13:35:25.003397,"dessert,lowcal,seafood"
u463,30.502419095764914,31.108202037972973,2025-05-04T13:35:25.003412,"spicy,seafood"
u464,29.54143398319399,30.7664560030426,2026-01-10T13:35:25.003426,dessert
u465,29.90188692745351,30.56544075824147,2025-09-29T13:35:25.003439,"spicy,lowcal"
u466,30.162601970470362,31.232119511835226,2025-05-18T13:35:25.003449,"spicy,kidfriendly"
u467,29.600238628592866,30.746601728859215,2026-01-08T13:35:25.003459,glutenfree
u468,30.438626677027695,31.54221034058556,2025-08-08T13:35:25.003470,"kidfriendly,vegan"
u469,30.378259128784634,31.556594907297928,2025-07-29T13:35:25.003592,halal
u470,29.990071056028878,31.252170847414956,2025-08-29T13:35:25.003620,"kidfriendly,lowcal,dessert"
u471,30.07847735909397,31.355057067522914,2025-12-22T13:35:25.003635,"spicy,vegetarian"
u472,29.66981209997185,30.746404372169454,2025-08-22T13:35:25.003648,"vegan,seafood"
u473,29.537047981630764,31.330135633436793,2025-10-08T13:35:25.003662,"kidfriendly,vegetarian,seafood"
u474,29.66225032201209,30.91018562408462,2025-05-14T13:35:25.003694,"vegan,kidfriendly,seafood"
u475,30.449771815532262,30.438676474539033,2025-11-30T13:35:25.003732,seafood
u476,30.438348564451555,30.540863231798692,2025-12-13T13:35:25.003744,"vegetarian,kidfriendly"
u477,30.43325843552429,31.132314163143374,2025-09-06T13:35:25.003756,dessert
u478,30.3418191719647,31.37623583859452,2026-03-14T13:35:25.003768,spicy
u479,30.046522255257166,30.78838433902562,2025-04-18T13:35:25.003866,"dessert,seafood,kidfriendly"
u480,30.54287681452647,31.017297986020044,2025-05-01T13:35:25.003894,"seafood,glutenfree"
u481,30.55532639399255,31.342829257949557,2026-03-14T13:35:25.003909,spicy
u482,29.69961269032577,31.253673818607002,2025-12-08T13:35:25.003924,"spicy,glutenfree"
u483,30.092910635164994,30.722460582504983,2025-09-13T13:35:25.003937,"lowcal,kidfriendly,vegetarian"
u484,30.160353316020355,31.456150097568788,2026-02-25T13:35:25.003958,"kidfriendly,vegetarian"
u485,30.233644338873052,31.452780828199426,2025-08-24T13:35:25.003969,"glutenfree,seafood"
u486,30.442689315445442,31.41660079121045,2026-02-25T13:35:25.003976,"dessert,vegan"
u487,29.475996823272208,31.041309357265078,2025-12-23T13:35:25.003986,"kidfriendly,dessert,lowcal"
u488,29.722244205977308,31.39401234045857,2025-10-23T13:35:25.004002,"halal,kidfriendly"
u489,29.812487544663142,31.21906231131185,2026-03-20T13:35:25.004017,"spicy,kidfriendly,lowcal"
u490,30.15141542658707,31.404042614635067,2026-04-05T13:35:25.004056,vegetarian
u491,29.929543138651713,30.400811117814523,2025-09-06T13:35:25.004071,spicy
u492,30.4585773168504,30.762238605251707,2025-11-24T13:35:25.004084,spicy
u493,29.70046713425893,30.84621252117612,2025-05-16T13:35:25.004096,dessert
u494,29.87560988031868,30.766611093813076,2025-04-20T13:35:25.004108,vegan
u495,30.186582274060243,31.244437647716854,2026-04-13T13:35:25.004119,lowcal
u496,29.49352646588713,31.11241539620928,2025-07-22T13:35:25.004127,kidfriendly
u497,30.234716528745658,31.380530832295957,2025-09-09T13:35:25.004134,"kidfriendly,vegan,glutenfree"
u498,29.674736240950853,30.507197297192484,2026-02-20T13:35:25.004147,"spicy,kidfriendly,vegan"
