user_id,lat,lon,signup,prefs
u499,29.84107402754714,30.759106392894353,2025-09-30T13:35:25.004155,dessert
u500,29.482093929027094,31.07594945736356,2025-06-05T13:35:25.004162,spicy
u501,30.266918431637187,31.153696046009085,2026-01-26T13:35:25.004169,"spicy,kidfriendly,glutenfree"
u502,29.504025640159185,30.520558134973168,2026-02-09T13:35:25.004180,"kidfriendly,halal"
u503,29.777404401818604,30.56779622657108,2025-11-23T13:35:25.004188,"lowcal,dessert,halal"
u504,30.121198874116015,31.265415566631493,2025-11-19T13:35:25.004196,"vegetarian,halal,seafood"
u505,30.021298953356684,31.011427079337654,2025-09-25T13:35:25.004203,"vegan,seafood,vegetarian"
u506,29.99386526393192,30.53529239512457,2025-08-01T13:35:25.004209,"vegan,halal"
u507,30.520709282009058,30.558379456879244,2025-06-26T13:35:25.004217,"vegetarian,vegan,spicy"
u508,30.315271125474702,31.545343580729064,2026-03-07T13:35:25.004224,"dessert,spicy"
u509,29.41655211087035,30.658891526220682,2026-03-14T13:35:25.004230,vegetarian
u510,30.15428483527269,31.00125875860849,2025-09-13T13:35:25.004237,"glutenfree,seafood"
u511,30.168644745974824,31.045186429763262,2026-01-25T13:35:25.004246,"lowcal,vegetarian"
u512,29.49482587437008,31.50510983052728,2026-01-24T13:35:25.004257,"vegetarian,seafood"
u513,30.16115309682391,31.4014317630217,2025-04-30T13:35:25.004270,"dessert,lowcal,seafood"
u514,29.92498325166069,31.54411357205929,2025-12-12T13:35:25.004284,"vegetarian,seafood,dessert"
u515,29.503455358069786,30.921380306327222,2025-08-24T13:35:25.004295,halal
u516,30.290032210869064,31.288789816281014,2026-02-11T13:35:25.004309,"vegan,seafood,dessert"
u517,30.24179953346864,30.59659915712249,2025-10-18T13:35:25.004316,spicy
u518,29.846243317069984,31.29973166091255,2025-11-27T13:35:25.004322,"glutenfree,seafood,vegetarian"
u519,30.368529415988842,30.726376714025623,2026-03-12T13:35:25.004330,"vegetarian,vegan,spicy"
u520,29.94623733321531,30.832148674626104,2025-08-01T13:35:25.004336,"vegetarian,kidfriendly"
u521,29.706139297246892,30.523485898026244,2025-06-24T13:35:25.004344,"spicy,dessert,vegetarian"
u522,30.010589861892775,30.452845488715372,2026-04-07T13:35:25.004355,"vegetarian,halal,dessert"
u523,29.966117507493287,30.85957536924088,2026-01-27T13:35:25.004361,vegan
u524,30.06343774619504,31.496737203425354,2025-05-13T13:35:25.004368,vegan
u525,29.69791582002869,31.499025717857073,2025-11-01T13:35:25.004379,"halal,dessert"
u526,29.543281115609773,31.20799086006231,2026-03-18T13:35:25.004390,"vegetarian,dessert"
u527,30.36520562335051,31.577696636729794,2025-09-20T13:35:25.004400,halal
u528,30.439238675972582,31.32823297540706,2025-11-05T13:35:25.004410,kidfriendly
u529,29.409563008268947,30.640805384143547,2025-06-29T13:35:25.004422,"vegetarian,kidfriendly"
u530,29.841928353235343,31.566229294181113,2026-01-03T13:35:25.004433,"halal,kidfriendly"
u531,29.407653459302164,30.892043331479226,2025-12-15T13:35:25.004446,"glutenfree,halal,vegetarian"
u532,29.401754448642695,31.1887646202112,2025-11-07T13:35:25.004454,"dessert,vegan,spicy"
u533,30.035777386872017,30.68580111342504,2025-08-05T13:35:25.004467,halal
u534,30.253982969640123,30.511631966029707,2025-12-16T13:35:25.004475,spicy
u535,30.5694657482019,30.501882901019787,2026-02-24T13:35:25.004482,"lowcal,dessert,halal"
u536,30.110274916003533,30.47473943622395,2025-05-09T13:35:25.004489,"spicy,lowcal,vegan"
u537,29.750011228868285,31.421096446946343,2025-09-24T13:35:25.004501,halal
u538,29.726347046198946,30.489624922962975,2025-12-31T13:35:25.004516,"dessert,glutenfree,halal"
u539,29.586492661586323,30.597249976839723,2025-08-18T13:35:25.004537,vegetarian
u540,30.043109458908027,31.557561666700273,2025-12-28T13:35:25.004549,"lowcal,vegetarian"
u541,29.718009512297648,30.543896267626472,2026-01-23T13:35:25.004563,"seafood,kidfriendly"
u542,30.403109701185585,30.79335239066175,2026-02-26T13:35:25.004576,"seafood,vegan,vegetarian"
u543,30.016151610454475,31.212620052386885,2025-12-01T13:35:25.004584,"halal,dessert,glutenfree"
u544,30.542515928188493,31.425521565546404,2025-07-03T13:35:25.004590,vegan
u545,29.954451898651488,31.36467610413262,2026-02-01T13:35:25.004598,"glutenfree,halal,vegan"
u546,29.474003021392576,31.337151992165154,2025-12-21T13:35:25.004605,vegan
u547,30.388408098226027,30.8466876925792,2025-05-26T13:35:25.004618,halal
u548,29.48998461683214,31.59659371135657,2026-01-02T13:35:25.004626,"vegetarian,seafood,lowcal"
u549,30.486093564456183,31.3952274126609,2025-10-26T13:35:25.004634,"kidfriendly,spicy,vegan"
u550,30.53073679322894,30.460765241098308,2025-06-24T13:35:25.004640,vegan
u551,29.43537875160035,31.21985550010202,2026-01-15T13:35:25.004648,"lowcal,kidfriendly"
u552,29.729978122829092,30.935213716775987,2026-01-27T13:35:25.004656,"halal,spicy"
u553,30.176734080568895,30.9986699319958,2025-07-06T13:35:25.004662,halal
u554,29.735731184926767,30.56468322055848,2026-01-01T13:35:25.004672,"vegan,vegetarian"
u555,30.592904732842754,31.05238801951569,2026-04-04T13:35:25.004679,"glutenfree,halal,dessert"
u556,30.053421367240862,30.98161538252861,2025-06-28T13:35:25.004686,"dessert,kidfriendly"
u557,29.615779048437442,30.782653080795257,2025-12-22T13:35:25.004693,"dessert,lowcal,spicy"
u558,29.470309476333743,31.589837588116684,2025-07-16T13:35:25.004699,seafood
u559,29.520161204765948,31.18823730565148,2025-11-28T13:35:25.004706,"halal,spicy"
u560,30.41580610855816,31.35686882485529,2025-10-14T13:35:25.004717,"vegan,halal,seafood"
u561,29.683861359290955,30.781605241950245,2025-04-21T13:35:25.004726,spicy
u562,30.53707048208402,31.07632778413983,2025-06-29T13:35:25.004734,"vegan,dessert"
u563,30.050549521825193,30.61066812119278,2026-03-25T13:35:25.004744,kidfriendly
u564,29.67914802969989,30.66257073002989,2025-07-18T13:35:25.004756,vegan
u565,30.501475423104775,30.64175726002257,2026-02-06T13:35:25.004777,"vegan,dessert"
u566,29.47146715541404,30.577254422783337,2025-04-18T13:35:25.004790,"spicy,dessert"
u567,30.41577706509496,31.43280335990986,2026-03-07T13:35:25.004802,vegetarian
u568,29.803873285368965,30.787123845247493,2026-01-23T13:35:25.004813,"lowcal,vegetarian"
u569,29.78074007190051,31.248619505483592,2025-06-30T13:35:25.004820,"lowcal,kidfriendly,dessert"
u570,30.106740186939724,30.610421955988265,2025-11-07T13:35:25.004828,"dessert,halal,glutenfree"
u571,30.2745971471232,31.538545725065546,2025-06-24T13:35:25.004835,"seafood,spicy,vegetarian"
u572,30.122866400941167,31.505245859701695,2025-06-04T13:35:25.004843,"vegan,spicy"
u573,30.524025352265106,30.56877204177828,2026-03-05T13:35:25.004850,vegetarian
u574,30.578855585928427,30.601464900101902,2026-02-27T13:35:25.004858,dessert
u575,29.718254928675453,30.699449035762335,2026-03-10T13:35:25.004865,"dessert,kidfriendly,vegan"
u576,30.264496305596364,30.45777694927994,2025-09-01T13:35:25.004872,"seafood,vegetarian"
u577,29.991698392168615,30.85445508972911,2025-07-08T13:35:25.004892,"lowcal,spicy,halal"
u578,30.346475993371463,31.093666589119756,2025-04-27T13:35:25.004900,"vegetarian,kidfriendly"
u579,29.94154490298369,31.35903347890761,2026-03-27T13:35:25.004910,spicy
u580,29.713353251978713,30.525670058198575,2025-10-20T13:35:25.004916,"vegan,dessert"
u581,29.593085393893585,30.49000290525299,2026-02-25T13:35:25.004925,lowcal
u582,29.917588000975034,31.184362210318422,2025-06-07T13:35:25.004933,"kidfriendly,vegan"
u583,29.521509373168,30.646660572061524,2026-01-06T13:35:25.004941,"spicy,vegan"
u584,30.19271747125557,30.75688077721788,2026-02-23T13:35:25.004948,"glutenfree,seafood"
u585,30.08612376942929,31.40782540581478,2026-01-25T13:35:25.004954,lowcal
u586,29.40457868660336,30.505154031168367,2025-05-10T13:35:25.004960,dessert
u587,29.430882831278023,30.604998630030668,2025-11-15T13:35:25.004968,"kidfriendly,halal,vegan"
u588,30.412522889216323,30.770024080141276,2025-09-22T13:35:25.004974,kidfriendly
u589,29.509364253060816,31.052951235063617,2026-01-09T13:35:25.004981,"kidfriendly,seafood"
u590,29.62389952938952,30.45354030963745,2025-08-31T13:35:25.004987,"lowcal,dessert"
u591,30.40449450256135,31.077095905497426,2026-01-26T13:35:25.004994,"seafood,halal"
u592,29.812549663855258,31.049738807207227,2025-06-16T13:35:25.005001,"vegetarian,glutenfree,dessert"
u593,29.473180495269272,30.864527316258002,2025-07-20T13:35:25.005008,glutenfree
u594,30.087257148757462,30.682770423378905,2025-11-11T13:35:25.005018,"glutenfree,kidfriendly"
u595,30.483332641606985,31.257166838956433,2025-07-30T13:35:25.005025,lowcal
u596,30.539105779741902,30.938847683425656,2026-01-18T13:35:25.005033,"glutenfree,spicy,vegan"
u597,29.551423198366248,30.90804987917872,2025-04-29T13:35:25.005042,halal
u598,30.400929742411204,30.709463631985333,2026-03-10T13:35:25.005050,"halal,spicy"
u599,30.06763704476376,31.06246502989048,2025-11-23T13:35:25.005057,lowcal
u600,30.24049454590432,31.105091305278798,2025-09-11T13:35:25.005064,"kidfriendly,vegan,lowcal"
u601,29.57957078350961,31.07991271246613,2025-06-19T13:35:25.005071,lowcal
u602,30.075220511372788,30.52118853139054,2025-11-18T13:35:25.005079,vegetarian
u603,29.859652167452463,30.982701750743598,2025-06-06T13:35:25.005086,"dessert,lowcal,spicy"
u604,29.730496970441706,30.57262320475201,2025-06-06T13:35:25.005093,"vegan,spicy"
u605,30.467489056697108,30.797792890881126,2025-12-13T13:35:25.005100,"lowcal,vegan,halal"
u606,30.5050019794874,31.476437634579305,2026-04-03T13:35:25.005108,kidfriendly
u607,29.73641598382157,30.98994305603118,2025-04-22T13:35:25.005123,"seafood,glutenfree"
u608,29.760576537020977,31.292468369988597,2025-10-31T13:35:25.005137,"vegetarian,halal,glutenfree"
u609,29.625522829071134,30.653668602527077,2025-09-17T13:35:25.005151,"lowcal,vegetarian"
u610,29.467446984487204,31.34978847049748,2026-03-11T13:35:25.005167,"kidfriendly,dessert,lowcal"
u611,29.56277978522047,31.42155440918463,2025-06-26T13:35:25.005189,"glutenfree,lowcal"
u612,29.63131613619787,31.39951591969186,2026-03-15T13:35:25.005201,spicy
u613,29.947738400553696,31.50163728320934,2025-04-18T13:35:25.005213,vegan
u614,29.842022313089725,30.957062156544264,2025-09-22T13:35:25.005225,seafood
u615,29.846960113842368,31.112852312142582,2026-01-13T13:35:25.005236,"vegetarian,vegan,glutenfree"
u616,29.8130988046245,31.405184524308073,2025-12-02T13:35:25.005247,"glutenfree,dessert"
u617,29.863878804889183,30.595488886718346,2025-06-25T13:35:25.005257,"vegetarian,seafood,vegan"
u618,30.17685587011378,31.213234295309164,2025-11-27T13:35:25.005268,halal
u619,30.33636439711277,31.32108727409422,2026-04-09T13:35:25.005280,"lowcal,vegan,glutenfree"
u620,30.12137034059344,30.410156472537846,2025-12-05T13:35:25.005295,"spicy,glutenfree"
u621,30.4745795700831,31.42190340771117,2025-08-21T13:35:25.005308,"seafood,glutenfree,halal"
u622,29.762574109529222,31.02476547799388,2025-05-29T13:35:25.005319,"halal,kidfriendly"
u623,30.013816460961962,31.194826543031503,2025-10-04T13:35:25.005358,"vegetarian,vegan"
u624,29.52972543670301,30.476604464676534,2025-11-23T13:35:25.005371,"seafood,glutenfree,dessert"
u625,30.187343526283744,31.542625357738498,2025-05-15T13:35:25.005388,"dessert,seafood,spicy"
u626,30.02075230269558,30.688362493214193,2026-03-15T13:35:25.005396,"halal,spicy"
u627,29.5679154102917,30.430546325344448,2025-08-02T13:35:25.005403,"lowcal,dessert,kidfriendly"
u628,29.88551867355354,31.284078514891736,2025-06-19T13:35:25.005409,"seafood,lowcal"
u629,30.256043147048622,31.223581733119204,2025-05-22T13:35:25.005434,"halal,dessert,kidfriendly"
u630,30.414503093093515,31.40876643351568,2025-07-02T13:35:25.005440,"dessert,seafood"
u631,29.517123676575252,30.553532967635263,2025-12-02T13:35:25.005447,seafood
u632,30.47950938942104,31.185321573221383,2025-12-21T13:35:25.005453,"glutenfree,spicy,dessert"
u633,29.904567081821774,31.464212259632205,2025-10-05T13:35:25.005460,"halal,seafood"
u634,30.421456665853693,30.964643881204815,2025-05-24T13:35:25.005466,"seafood,kidfriendly"
u635,30.000572849391244,31.440997305637875,2025-09-30T13:35:25.005473,"vegetarian,kidfriendly,glutenfree"
u636,30.445018975623604,30.580934141314316,2026-01-01T13:35:25.005479,"seafood,lowcal,vegan"
u637,29.571868982759565,31.43487273200454,2026-01-11T13:35:25.005486,"lowcal,kidfriendly"
u638,29.799155336299833,31.583968447239616,2025-11-04T13:35:25.005491,kidfriendly
u639,29.7282334346418,31.313431937458,2026-01-17T13:35:25.005498,"vegan,glutenfree,halal"
u640,30.3162830005266,30.505649612510854,2025-06-03T13:35:25.005504,"spicy,kidfriendly,lowcal"
u641,29.91483053832049,30.972880331128685,2026-04-11T13:35:25.005510,"lowcal,glutenfree"
u642,29.63929710147374,30.847721686512845,2026-04-06T13:35:25.005516,glutenfree
u643,29.421499350757134,30.404948600769224,2025-12-07T13:35:25.005534,"glutenfree,halal"
u644,29.774510712584235,30.523249868007454,2025-07-30T13:35:25.005540,dessert
u645,30.388612595609292,30.757842704192967,2025-11-16T13:35:25.005550,"seafood,spicy,vegan"
u646,29.920398276042707,31.224136185605577,2026-02-04T13:35:25.005556,"glutenfree,dessert"
u647,30.30013869871282,30.597860210669793,2025-09-19T13:35:25.005562,"kidfriendly,dessert"
u648,29.669185635988434,31.58185542939191,2025-12-26T13:35:25.005568,halal
u649,29.83990974167982,31.18064845614547,2026-03-25T13:35:25.005575,"vegan,spicy,glutenfree"
u650,30.11270888144982,30.457552450853317,2026-02-17T13:35:25.005581,"seafood,vegan"
u651,29.53894779160716,30.933177146735076,2026-02-09T13:35:25.005588,"vegan,glutenfree,dessert"
u652,29.583752517749325,31.23423043506509,2025-05-26T13:35:25.005594,"seafood,kidfriendly,dessert"
u653,29.905045747712236,30.521175816617752,2025-07-21T13:35:25.005600,seafood
u654,30.396783264565066,30.525897084280118,2025-06-01T13:35:25.005606,"spicy,lowcal"
u655,29.5368150632211,30.527516449967674,2026-01-02T13:35:25.005612,seafood
u656,30.027775329111098,30.642007827978627,2025-04-18T13:35:25.005619,"halal,seafood,lowcal"
u657,29.44728684915428,30.99562565604171,2025-12-28T13:35:25.005625,"seafood,spicy"
u658,29.40328559886887,31.205959758958247,2026-02-16T13:35:25.005631,"kidfriendly,dessert,vegetarian"
u659,30.335431467101323,30.490057856353197,2026-02-21T13:35:25.005642,"kidfriendly,spicy,vegan"
u660,30.586399116909124,30.755226614452525,2025-08-19T13:35:25.005652,"halal,kidfriendly"
u661,30.375814096701458,31.448968538994592,2025-11-16T13:35:25.005763,vegetarian
u662,30.286248234950612,30.513998164396696,2026-03-21T13:35:25.005789,"dessert,lowcal"
u663,30.196026032989014,30.60461473162765,2025-10-12T13:35:25.005805,spicy
u664,29.847146583929337,30.81126726731243,2026-02-14T13:35:25.005818,"seafood,vegetarian"
u665,29.72619970890023,30.862858587711177,2025-08-12T13:35:25.005831,"lowcal,kidfriendly"
u666,29.559013891483872,31.27169333450776,2026-01-22T13:35:25.005843,"spicy,vegetarian"
u667,30.493472113526614,30.979209820648414,2025-06-26T13:35:25.005855,lowcal
u668,29.855700934939065,30.830318697792517,2026-03-30T13:35:25.005873,"kidfriendly,spicy,seafood"
u669,29.53552497524852,30.893541116482208,2026-03-21T13:35:25.005888,"spicy,kidfriendly,halal"
u670,30.18596828264807,30.41483225558312,2025-05-01T13:35:25.005913,seafood
u671,30.02772381026961,31.240696221157066,2026-02-24T13:35:25.005945,"halal,dessert,seafood"
u672,29.814899384949005,31.21155468202893,2025-09-28T13:35:25.005956,"halal,kidfriendly"
u673,30.470474257956074,31.135496813546713,2026-04-08T13:35:25.005967,glutenfree
u674,29.995001916909953,30.598484647943366,2025-08-05T13:35:25.005987,"spicy,kidfriendly,lowcal"
u675,30.56417405854008,30.460420857431853,2025-12-20T13:35:25.005999,"halal,dessert"
u676,29.681999999989543,30.95091351369788,2025-06-24T13:35:25.006024,"lowcal,glutenfree,kidfriendly"
u677,29.936481743896557,30.54244822246436,2025-08-02T13:35:25.006035,"vegetarian,kidfriendly"
u678,29.89480625721066,31.0685572136858,2026-04-13T13:35:25.006046,"vegan,vegetarian,halal"
u679,30.468133078590075,31.074799086512787,2025-05-13T13:35:25.006057,seafood
u680,30.390373188742476,31.379906423892837,2025-08-24T13:35:25.006069,"kidfriendly,dessert,spicy"
u681,30.259989681755012,30.835953456603708,2025-08-25T13:35:25.006100,"glutenfree,kidfriendly"
u682,30.311183941294942,30.666096529384227,2025-10-21T13:35:25.006111,vegetarian
u683,30.242515263911983,30.454933731826042,2026-01-19T13:35:25.006122,"seafood,dessert"
u684,29.52835380662342,31.13302211936642,2026-01-07T13:35:25.006134,"spicy,lowcal"
u685,29.658707405242737,31.389464972449126,2026-01-06T13:35:25.006146,lowcal
u686,29.897364414153998,31.511951836644773,2025-05-04T13:35:25.006157,"dessert,vegetarian,lowcal"
u687,30.19014803400024,31.5474283859509,2026-02-04T13:35:25.006170,"vegetarian,kidfriendly,halal"
u688,30.063871594685093,30.919372455824757,2025-06-18T13:35:25.006182,"vegan,glutenfree"
u689,30.23018125514884,30.60838032421912,2026-02-07T13:35:25.006207,"glutenfree,spicy"
u690,30.189026173358076,31.127392928743625,2025-10-31T13:35:25.006216,lowcal
u691,30.49909229003652,31.31484958751415,2025-11-24T13:35:25.006226,"lowcal,glutenfree,seafood"
u692,29.94341484729764,30.56004619721931,2025-09-14T13:35:25.006235,"dessert,seafood"
u693,30.241793172488862,31.43284905535499,2025-04-14T13:35:25.006249,"glutenfree,seafood,lowcal"
u694,29.651655235506603,31.257261442755873,2025-04-27T13:35:25.006261,"glutenfree,halal,vegetarian"
u695,30.0046721268519,31.233174368472792,2025-10-30T13:35:25.006271,"spicy,glutenfree"
u696,29.976443906868752,31.08476583310372,2025-05-07T13:35:25.006281,"vegetarian,dessert,seafood"
u697,29.906863643005234,30.415324618125528,2026-02-18T13:35:25.006293,"lowcal,seafood,glutenfree"
u698,29.574392053959354,31.20430501452033,2026-01-01T13:35:25.006303,lowcal
u699,30.220068394397746,30.575714068168836,2026-03-13T13:35:25.006313,"spicy,seafood"
u700,30.049406504919883,30.830418924814698,2025-08-25T13:35:25.006344,"seafood,halal,lowcal"
u701,30.437809782245523,31.290895283047433,2025-06-30T13:35:25.006355,glutenfree
u702,30.231523290257098,30.4563758575304,2025-09-30T13:35:25.006367,"halal,seafood"
u703,30.558999856282394,30.4645626307693,2025-12-06T13:35:25.006378,"lowcal,dessert"
u704,30.395980178346175,31.493783652488485,2025-04-18T13:35:25.006394,kidfriendly
u705,30.26989742485544,30.632197254546085,2025-08-27T13:35:25.006406,"dessert,halal,lowcal"
u706,29.624371897838788,30.608554158226365,2025-07-24T13:35:25.006434,vegetarian
u707,29.44876107956625,30.734934695571052,2025-11-29T13:35:25.006446,lowcal
u708,30.100783269220717,30.706019377758906,2025-10-26T13:35:25.006456,spicy
u709,29.584444060283555,30.787156035872226,2026-03-18T13:35:25.006487,"spicy,vegan"
u710,30.087212388665915,30.82970270579649,2025-04-16T13:35:25.006500,"seafood,kidfriendly,lowcal"
u711,30.548385261153005,31.024727544798044,2025-07-29T13:35:25.006513,"glutenfree,halal"
u712,30.051696186098777,30.884100479709616,2025-10-17T13:35:25.006524,lowcal
u713,30.196001371728332,30.797279843933563,2025-11-14T13:35:25.006535,halal
u714,29.96982862648336,31.07360161981304,2025-05-16T13:35:25.006546,glutenfree
u715,30.202726161593265,30.934800695541632,2025-05-20T13:35:25.006557,vegetarian
u716,30.462792190798552,30.85764712914168,2026-02-14T13:35:25.006569,"halal,vegan,dessert"
u717,29.429646875661636,31.02024138708808,2025-10-04T13:35:25.006581,"seafood,glutenfree"
u718,29.452621993092603,31.477937930687023,2026-01-05T13:35:25.006592,"glutenfree,kidfriendly,halal"
u719,30.5378541835781,30.600873771056193,2025-07-12T13:35:25.006604,"glutenfree,vegetarian"
u720,30.204402151371667,31.328298719643133,2025-04-28T13:35:25.006616,"vegan,vegetarian,kidfriendly"
u721,30.045305056828994,31.243291439521048,2025-09-03T13:35:25.006630,"vegetarian,halal"
u722,29.95107028231205,30.798058450560745,2026-02-28T13:35:25.006643,"vegetarian,spicy,vegan"
u723,29.613590596266523,30.70228960118965,2026-03-08T13:35:25.006655,vegan
u724,29.865639124373725,31.156260717550946,2025-09-04T13:35:25.006667,"halal,seafood,glutenfree"
u725,30.207958478793255,31.041801244073202,2025-05-20T13:35:25.006678,"vegan,lowcal"
u726,30.41790148680737,30.82924016649766,2025-07-30T13:35:25.006691,"vegetarian,vegan,dessert"
u727,30.344270277195083,30.761620851813845,2026-02-28T13:35:25.006701,seafood
u728,29.87413590987434,31.192867797888688,2025-08-14T13:35:25.006713,"kidfriendly,lowcal"
u729,29.663838870552613,31.296104693928296,2025-07-08T13:35:25.006724,glutenfree
u730,30.212746854606074,31.497002699661543,2025-05-17T13:35:25.006737,"spicy,seafood"
u731,29.5478821907202,30.406035806888806,2025-06-12T13:35:25.006755,"vegan,spicy"
u732,29.76562938281941,31.297955904079352,2025-10-19T13:35:25.006768,"glutenfree,vegetarian"
u733,30.4867536364132,31.42175062160986,2026-01-31T13:35:25.006780,lowcal
u734,29.66494556322889,31.401698040241673,2026-01-04T13:35:25.006791,spicy
u735,30.205173493620695,31.08075117336736,2026-03-17T13:35:25.006802,spicy
u736,30.2060222989383,30.700825137777947,2026-01-02T13:35:25.006814,"kidfriendly,vegetarian,spicy"
u737,29.553858175915142,31.186567576836342,2026-02-21T13:35:25.006827,"kidfriendly,dessert,spicy"
u738,29.781343124680472,30.940775173857922,2025-06-02T13:35:25.006843,"vegetarian,halal"
u739,30.08023427156651,31.369239717569947,2025-09-06T13:35:25.006856,"seafood,spicy,glutenfree"
u740,29.775857736881154,31.342792134477428,2025-04-14T13:35:25.006868,vegan
u741,29.83138319970047,31.21549621581709,2025-10-26T13:35:25.006893,"lowcal,seafood,glutenfree"
u742,29.830489922536316,30.766566155734402,2025-07-05T13:35:25.006904,"kidfriendly,glutenfree"
u743,30.174661924898274,30.498368431703387,2025-11-21T13:35:25.006914,spicy
u744,29.635718315213037,31.280253540453337,2025-05-28T13:35:25.006924,glutenfree
u745,30.470526221561105,31.41950472748737,2025-05-25T13:35:25.006934,vegetarian
u746,30.323040305883016,30.655312823411556,2026-03-26T13:35:25.006944,lowcal
u747,30.330236686604913,30.838982356123612,2025-12-20T13:35:25.006955,"seafood,kidfriendly,dessert"
u748,30.001347805652724,30.5086648291062,2025-10-09T13:35:25.006970,"seafood,spicy,halal"
