user_id,lat,lon,signup,prefs
u749,30.55680032199508,31.578223838931642,2025-04-28T13:35:25.006982,"vegan,halal,lowcal"
u750,29.568444831188504,30.59106690149735,2025-06-28T13:35:25.006994,glutenfree
u751,29.448503791262084,31.313766853400846,2025-12-16T13:35:25.007006,"spicy,kidfriendly,glutenfree"
u752,29.84332222253697,30.451370129006378,2025-12-29T13:35:25.007015,seafood
u753,30.501482332837373,31.457862377581932,2026-03-24T13:35:25.007026,"dessert,lowcal,halal"
u754,30.562129681003448,31.160280378129904,2025-11-24T13:35:25.007036,"dessert,vegetarian,glutenfree"
u755,30.18441037576066,30.838356133589258,2025-05-14T13:35:25.007047,"seafood,spicy,halal"
u756,29.701903692272264,31.567208930020712,2025-12-20T13:35:25.007062,glutenfree
u757,30.441263306245496,30.98423387520901,2025-08-10T13:35:25.007073,"lowcal,dessert,glutenfree"
u758,29.59872698691479,30.492505870889495,2025-05-19T13:35:25.007085,"vegan,spicy,halal"
u759,29.62428681097052,30.83466753305811,2026-02-12T13:35:25.007096,"halal,spicy"
u760,29.79626971829166,30.53600643707678,2025-05-03T13:35:25.007108,"halal,lowcal,kidfriendly"
u761,30.10894907857102,31.176711080968662,2025-09-15T13:35:25.007118,"kidfriendly,halal"
u762,29.451773197602197,31.08818381362272,2026-01-21T13:35:25.007132,halal
u763,29.44702903828738,31.08672315907656,2026-03-16T13:35:25.007143,glutenfree
u764,30.50693624478612,31.019968831165777,2025-09-18T13:35:25.007153,seafood
u765,29.659912101470262,31.127831077511093,2025-08-15T13:35:25.007165,"vegan,seafood,glutenfree"
u766,30.396436289645138,31.12100645729344,2025-06-19T13:35:25.007175,"spicy,halal"
u767,29.71742483825435,31.269024157693305,2025-10-20T13:35:25.007187,glutenfree
u768,29.85385362254496,30.558655838148923,2026-04-05T13:35:25.007214,"vegetarian,halal"
u769,30.431510030412728,31.005231431284855,2025-09-11T13:35:25.007225,glutenfree
u770,29.612906621180795,31.48192986203505,2025-06-10T13:35:25.007239,vegetarian
u771,30.00399504976615,30.541019687889726,2025-08-10T13:35:25.007249,glutenfree
u772,30.214271232329892,30.917796190280118,2025-09-10T13:35:25.007260,"spicy,vegan,lowcal"
u773,29.67538350765486,31.362760235209375,2025-09-30T13:35:25.007269,"vegan,lowcal"
u774,29.56065972674952,30.972569484405447,2025-12-15T13:35:25.007280,"vegetarian,lowcal"
u775,30.117950819821058,31.05247722633463,2025-12-03T13:35:25.007291,seafood
u776,30.25097860464733,31.34730697876615,2025-06-22T13:35:25.007301,vegan
u777,30.185455344963838,31.22532008413333,2025-11-03T13:35:25.007311,"vegetarian,vegan,halal"
u778,29.585734296674175,31.181891121733518,2025-12-05T13:35:25.007321,"dessert,vegetarian"
u779,30.077604285171425,31.13425681241358,2025-04-30T13:35:25.007352,"glutenfree,lowcal"
u780,30.062525938008324,31.069075210235724,2026-01-12T13:35:25.007364,"halal,lowcal"
u781,29.704533174531235,30.767983704009513,2025-10-19T13:35:25.007375,"glutenfree,kidfriendly"
u782,30.436596631937768,30.54290291739536,2025-12-17T13:35:25.007389,"lowcal,spicy,glutenfree"
u783,29.657349769845695,30.880673087710868,2025-10-22T13:35:25.007400,"spicy,vegetarian"
u784,30.55748430164942,30.406348760167088,2026-02-26T13:35:25.007411,"vegan,spicy,halal"
u785,30.511034145357417,30.922452921463318,2026-03-12T13:35:25.007423,kidfriendly
u786,29.496047684034963,30.445306405942095,2025-09-29T13:35:25.007449,"halal,dessert"
u787,30.253926998050776,31.116967076576916,2026-01-14T13:35:25.007460,"glutenfree,seafood"
u788,29.64204869136722,31.188261067248213,2025-07-22T13:35:25.007471,"kidfriendly,glutenfree,vegan"
u789,30.34075133442445,31.012657420478586,2025-04-21T13:35:25.007482,"halal,vegan"
u790,30.208829257214617,30.831687997930555,2025-05-13T13:35:25.007492,spicy
u791,29.504211375088843,30.731124244150575,2025-09-21T13:35:25.007502,spicy
u792,30.103296198251638,31.021291241187154,2025-04-18T13:35:25.007517,"lowcal,glutenfree"
u793,30.059511184255722,31.271366451648756,2025-07-01T13:35:25.007530,vegetarian
u794,29.731809418436548,31.127636089590702,2026-01-04T13:35:25.007541,"dessert,glutenfree,lowcal"
u795,29.713329006806326,30.888561551328642,2026-02-18T13:35:25.007551,"lowcal,vegan"
u796,30.536418558213196,31.36353069108683,2025-12-03T13:35:25.007565,"vegetarian,seafood,spicy"
u797,30.075802324565917,31.3239606312806,2025-10-22T13:35:25.007579,"seafood,kidfriendly,halal"
u798,29.978364194479003,30.70938371778328,2025-09-30T13:35:25.007593,"kidfriendly,vegan"
u799,29.778876832834715,31.546534824548033,2025-07-23T13:35:25.007604,"halal,glutenfree,lowcal"
u800,29.744747499463045,30.87871676391689,2025-10-20T13:35:25.007615,"vegan,seafood,vegetarian"
u801,30.517675487802794,30.971866544907147,2025-10-14T13:35:25.007629,glutenfree
u802,29.61934134316848,31.29538750961221,2026-01-06T13:35:25.007640,seafood
u803,30.282514878291398,31.447290998089958,2025-12-29T13:35:25.007650,"halal,glutenfree"
u804,30.401928576079268,31.403601651954027,2025-10-13T13:35:25.007660,halal
u805,29.543854191185726,30.494185087166535,2025-05-09T13:35:25.007670,vegetarian
u806,30.417612714907158,30.8454358424604,2025-11-03T13:35:25.007681,"vegan,glutenfree"
u807,29.619446235755635,31.317114790523114,2025-07-26T13:35:25.007692,"seafood,kidfriendly"
u808,30.300203262954938,30.553895140178337,2025-07-18T13:35:25.007703,"lowcal,halal"
u809,30.002970254546007,30.872460307422877,2025-04-27T13:35:25.007714,"kidfriendly,vegan"
u810,30.57180863428445,31.237893481715368,2025-08-21T13:35:25.007725,kidfriendly
u811,30.208923672533803,30.855313604304268,2026-02-21T13:35:25.007735,"vegan,glutenfree"
u812,29.62458293034342,30.71541884157484,2025-11-27T13:35:25.007746,"dessert,seafood"
u813,29.620696409035652,30.908731456493133,2025-09-11T13:35:25.007756,"dessert,glutenfree"
u814,29.880711116906667,30.940874789773428,2025-06-25T13:35:25.007768,"dessert,glutenfree,lowcal"
u815,30.37702879696968,31.264978551297926,2025-12-14T13:35:25.007802,halal
u816,29.575012482405043,31.550977504896004,2026-01-27T13:35:25.007851,"lowcal,glutenfree,vegetarian"
u817,29.90582480281232,30.561366021593468,2025-05-26T13:35:25.007871,"vegan,spicy"
u818,29.98394423693449,30.701168840189027,2025-06-27T13:35:25.007884,"glutenfree,dessert,lowcal"
u819,29.518769759153216,30.596010256350365,2025-12-24T13:35:25.007900,lowcal
u820,29.93982578287655,30.801587846217476,2025-10-11T13:35:25.007912,"kidfriendly,vegetarian"
u821,29.812968331752735,30.89411308575783,2025-10-16T13:35:25.007923,"glutenfree,seafood"
u822,29.74153047819533,30.790108344017202,2025-07-26T13:35:25.007936,"halal,spicy,lowcal"
u823,29.857285198095415,30.743828291866947,2025-05-25T13:35:25.007948,"kidfriendly,vegetarian"
u824,30.168696783254003,31.51428000036527,2025-09-10T13:35:25.007959,spicy
u825,29.59439938673638,30.673861527265448,2025-11-02T13:35:25.007971,"lowcal,vegetarian,vegan"
u826,30.173573151786226,30.72549772162162,2025-08-29T13:35:25.007983,"seafood,glutenfree,kidfriendly"
u827,29.89678687304841,30.620663438924062,2026-04-02T13:35:25.007995,"glutenfree,kidfriendly"
u828,30.19442705737037,31.528524804805595,2025-04-20T13:35:25.008006,halal
u829,29.876454699960433,30.514664462779095,2025-08-14T13:35:25.008019,"vegetarian,halal,glutenfree"
u830,29.876415024912202,31.317995646560316,2026-03-02T13:35:25.008030,"vegan,glutenfree,lowcal"
u831,30.14172260602064,30.50117351998239,2025-09-26T13:35:25.008054,seafood
u832,30.28511187390246,30.93179251217676,2026-02-08T13:35:25.008064,"halal,glutenfree"
u833,30.40622133467145,30.434285551623894,2025-05-09T13:35:25.008080,glutenfree
u834,29.960632172003223,31.445077927773454,2025-11-25T13:35:25.008090,"dessert,kidfriendly"
u835,30.047145082149235,31.108997111894944,2025-08-23T13:35:25.008105,"kidfriendly,spicy,dessert"
u836,29.977982019242656,30.672554133576522,2026-02-27T13:35:25.008121,"lowcal,seafood,spicy"
u837,29.894644566713037,30.586861046882625,2026-04-08T13:35:25.008132,"seafood,dessert"
u838,30.378455746993065,31.417535786059204,2025-10-19T13:35:25.008142,glutenfree
u839,30.225323956508234,30.99031798494122,2025-08-12T13:35:25.008152,"kidfriendly,vegan"
u840,30.357557731505537,31.116404502670903,2026-04-10T13:35:25.008163,"vegan,lowcal"
u841,30.458594482188413,30.924527639699747,2025-12-07T13:35:25.008174,"dessert,halal,kidfriendly"
u842,30.39411222676955,30.664710911479418,2026-03-04T13:35:25.008186,lowcal
u843,29.741612225608144,31.291512270557384,2025-11-27T13:35:25.008197,"halal,seafood"
u844,29.618888614803172,30.74751435914954,2025-05-22T13:35:25.008207,"halal,vegetarian"
u845,30.24056711753685,30.990395216832663,2025-10-31T13:35:25.008238,"kidfriendly,seafood"
u846,29.459558486667717,31.04196490367172,2026-01-08T13:35:25.008249,spicy
u847,29.723034159466973,31.25823513065353,2026-04-09T13:35:25.008259,seafood
u848,29.580820432436987,30.992295463834893,2025-10-20T13:35:25.008305,vegetarian
u849,30.59755613539872,30.956421360644114,2026-03-28T13:35:25.008330,"seafood,kidfriendly"
u850,29.46724601328227,31.330783492855026,2026-03-08T13:35:25.008343,"vegetarian,spicy"
u851,30.4748387739796,30.70009535983727,2025-09-30T13:35:25.008351,"kidfriendly,spicy,vegetarian"
u852,30.569518203450553,31.257619025548955,2025-09-28T13:35:25.008358,vegetarian
u853,29.639015851564718,31.28238733504113,2026-02-24T13:35:25.008365,"halal,vegan"
u854,30.217730784069424,30.774531238700884,2025-10-30T13:35:25.008371,"halal,kidfriendly,glutenfree"
u855,30.293669494427032,31.059495933540997,2026-02-10T13:35:25.008377,vegan
u856,29.63846835816288,31.46502349125225,2025-05-07T13:35:25.008383,"kidfriendly,seafood"
u857,29.68315900534012,30.920993980686486,2026-04-06T13:35:25.008390,vegetarian
u858,30.101636232015338,30.874969960354065,2025-12-10T13:35:25.008396,seafood
u859,30.097292427272873,31.228901697474157,2025-04-26T13:35:25.008402,vegan
u860,29.50737588329961,30.58923814743685,2026-02-26T13:35:25.008408,"spicy,dessert,lowcal"
u861,29.82662121037759,30.584702122521353,2025-07-13T13:35:25.008415,"dessert,vegan,kidfriendly"
u862,29.985411458307574,30.780087470844467,2025-07-02T13:35:25.008424,spicy
u863,29.63155835886019,31.22709997634085,2025-10-12T13:35:25.008431,"dessert,kidfriendly,glutenfree"
u864,29.982362559795014,30.925000004998072,2025-11-14T13:35:25.008438,"spicy,seafood,vegan"
u865,29.623952074738924,30.817197614821918,2025-08-17T13:35:25.008449,"kidfriendly,halal,seafood"
u866,29.482651900033392,30.586030573690394,2025-11-13T13:35:25.008456,"glutenfree,spicy"
u867,29.944894775754687,31.33110148881101,2025-07-28T13:35:25.008462,"glutenfree,dessert"
u868,30.14368152788427,30.836890236520915,2025-05-31T13:35:25.008468,"spicy,vegan"
u869,30.265204275220707,31.189947300855785,2025-07-12T13:35:25.008474,dessert
u870,30.318880914611828,30.58495781671738,2025-11-20T13:35:25.008480,"halal,kidfriendly"
u871,29.532556960847284,31.027840647031883,2026-03-10T13:35:25.008487,"lowcal,dessert"
u872,29.61436656004333,30.43752850474786,2026-02-18T13:35:25.008492,spicy
u873,29.43818057987999,31.170102001753147,2025-09-27T13:35:25.008498,"halal,vegetarian"
u874,29.839624824113155,31.12714434907894,2026-03-08T13:35:25.008509,"kidfriendly,seafood,vegan"
u875,30.186899234277654,31.514084463326043,2026-03-04T13:35:25.008519,halal
u876,30.069623867364026,31.525892629239834,2025-09-13T13:35:25.008530,"vegan,dessert"
u877,30.03482499755013,31.281160405907524,2025-11-09T13:35:25.008542,"vegan,seafood"
u878,30.55270409452455,30.516543100189196,2025-12-16T13:35:25.008555,halal
u879,30.031430426152436,30.698515634864815,2025-05-28T13:35:25.008563,"lowcal,halal,vegetarian"
u880,30.299033229572846,30.89822152029969,2026-02-18T13:35:25.008569,glutenfree
u881,30.198290825728254,31.45938882324787,2026-01-18T13:35:25.008575,"dessert,kidfriendly,glutenfree"
u882,29.881868608337875,30.805015444673884,2026-01-23T13:35:25.008581,glutenfree
u883,30.06009761087414,31.596220377009995,2025-10-05T13:35:25.008588,"kidfriendly,dessert,spicy"
u884,30.13009604430845,31.075773643365142,2025-12-25T13:35:25.008596,"lowcal,dessert"
u885,29.83201025392102,30.94288416904956,2025-09-22T13:35:25.008603,"glutenfree,seafood"
u886,30.579547765414258,31.114915391948543,2025-07-22T13:35:25.008609,vegan
u887,29.40788259476722,31.581273310380162,2025-12-25T13:35:25.008615,seafood
u888,30.502934499564734,31.01352578600934,2025-06-25T13:35:25.008621,"vegan,seafood"
u889,29.95244376679351,30.587328527615142,2025-11-29T13:35:25.008627,"spicy,vegetarian,vegan"
u890,29.70749260614283,30.760362918006525,2025-06-25T13:35:25.008633,"halal,glutenfree"
u891,30.268296632093417,31.351485033177134,2026-01-15T13:35:25.008640,"halal,vegetarian"
u892,29.444845915414,31.370009406593,2025-09-30T13:35:25.008646,"vegetarian,seafood"
u893,30.506245795824242,30.801267573367927,2025-09-03T13:35:25.008652,vegan
u894,30.297214388723187,31.419373800775126,2026-04-08T13:35:25.008658,"vegetarian,halal"
u895,30.029260021816334,30.7831798482531,2025-06-28T13:35:25.008665,"lowcal,vegan,spicy"
u896,30.00288193253668,30.66495660978434,2026-03-19T13:35:25.008671,dessert
u897,30.11415862955381,31.005675215334442,2025-12-21T13:35:25.008680,"lowcal,kidfriendly,glutenfree"
u898,29.577614880790016,30.803401813649046,2025-08-13T13:35:25.008686,"seafood,lowcal"
u899,29.502094784961884,31.002187738726953,2025-04-21T13:35:25.008693,"vegan,lowcal,spicy"
u900,29.977107002371216,30.637730233262726,2025-09-23T13:35:25.008701,spicy
u901,29.4859727764093,31.33212627855002,2025-10-30T13:35:25.008708,"halal,glutenfree,vegetarian"
u902,29.896298462958995,30.838321173324953,2026-01-06T13:35:25.008715,"vegetarian,glutenfree,dessert"
u903,30.323617550475767,30.603106316813694,2025-10-16T13:35:25.008722,"dessert,vegan"
u904,29.45385306111765,31.38180630415818,2026-01-01T13:35:25.008728,"kidfriendly,spicy,halal"
u905,30.274184103483833,30.50297732751702,2026-03-17T13:35:25.008738,"dessert,spicy,lowcal"
u906,30.442502821973964,31.384160747715995,2026-04-06T13:35:25.008749,spicy
u907,29.940073884766015,30.427297738181444,2025-12-27T13:35:25.008760,"vegetarian,seafood"
u908,30.055709056764236,31.30042617850296,2025-07-07T13:35:25.008772,"glutenfree,halal,vegetarian"
u909,29.851928003874466,31.487248343201234,2025-07-18T13:35:25.008784,"spicy,vegan"
u910,29.604383576453717,30.740816249257588,2025-04-22T13:35:25.008794,seafood
u911,30.185709446178464,30.410001010298114,2025-09-27T13:35:25.008806,"seafood,vegan,halal"
u912,29.529469719699726,30.7509946930475,2025-05-16T13:35:25.008816,"seafood,dessert,lowcal"
u913,30.01024839857172,31.251626558002265,2025-11-03T13:35:25.008871,"halal,lowcal"
u914,29.62370086490102,31.000780987442656,2025-08-22T13:35:25.008891,"glutenfree,vegetarian"
u915,30.506724138820903,30.76591302752706,2025-08-06T13:35:25.008905,"vegan,glutenfree,vegetarian"
u916,29.816135883489054,30.822295698720616,2025-05-28T13:35:25.008916,"spicy,vegan"
u917,30.374271432119695,31.150950836458914,2025-09-27T13:35:25.008927,"halal,seafood"
u918,30.53893970203573,30.670699237153304,2025-10-21T13:35:25.008943,glutenfree
u919,30.27586759670562,31.02486141288822,2025-05-01T13:35:25.008954,"spicy,vegetarian"
u920,30.087478263551734,30.911757996414934,2025-11-05T13:35:25.008964,"halal,lowcal,vegetarian"
u921,29.558126558721874,31.182967175292163,2025-06-20T13:35:25.008978,"dessert,kidfriendly,seafood"
u922,30.22623850737634,31.478371803675344,2026-02-03T13:35:25.009027,"halal,spicy,kidfriendly"
u923,29.780995453010327,31.06880835771228,2026-02-12T13:35:25.009057,"spicy,glutenfree"
u924,30.40742701184426,30.57462739700448,2026-03-29T13:35:25.009075,dessert
u925,29.76401772597138,31.294731675986366,2025-05-22T13:35:25.009107,"lowcal,glutenfree"
u926,29.62552032268141,30.5578550563879,2026-03-31T13:35:25.009184,"seafood,spicy,lowcal"
u927,29.678619041123202,31.224853462214032,2025-10-12T13:35:25.009198,"seafood,halal,glutenfree"
u928,29.560903953036586,31.41536588315408,2025-08-16T13:35:25.009214,kidfriendly
u929,29.86495234511595,30.968616305030995,2026-01-20T13:35:25.009226,"dessert,spicy,lowcal"
u930,29.438675463872453,31.31744662495388,2026-04-06T13:35:25.009237,halal
u931,30.29083999399548,31.585892100955547,2025-12-30T13:35:25.009248,"lowcal,halal"
u932,30.51252384741335,31.582753167503643,2025-06-02T13:35:25.009259,spicy
u933,30.465104299009894,30.913066819949748,2026-03-23T13:35:25.009270,"dessert,kidfriendly"
u934,30.133805849604062,31.290961425649535,2025-06-13T13:35:25.009282,"lowcal,dessert,halal"
u935,29.53117955134758,30.94828050875971,2026-03-23T13:35:25.009293,"glutenfree,vegan,seafood"
u936,30.045442972143988,31.58059677244875,2026-03-24T13:35:25.009347,glutenfree
u937,29.749415234680956,30.87764786974547,2025-11-09T13:35:25.009362,"lowcal,vegan,vegetarian"
u938,29.90695461894053,31.13576113509267,2026-03-17T13:35:25.009374,"kidfriendly,spicy"
u939,30.395872205311967,30.942037705395585,2025-07-31T13:35:25.009387,"glutenfree,spicy,halal"
u940,30.334477370251246,31.525410949239088,2025-04-22T13:35:25.009398,spicy
u941,29.788153118946127,30.429894535352695,2025-08-24T13:35:25.009410,"spicy,lowcal,halal"
u942,29.700098752892686,31.230060913997082,2025-04-14T13:35:25.009423,"halal,kidfriendly,vegan"
u943,29.509429488606735,31.24747205182372,2025-05-24T13:35:25.009435,vegetarian
u944,30.272248603025673,31.57022971074283,2025-06-04T13:35:25.009446,"vegetarian,lowcal"
u945,30.06041506273097,30.452687300159873,2026-01-16T13:35:25.009457,lowcal
u946,30.442582244973845,30.614640117607923,2025-04-14T13:35:25.009467,"spicy,glutenfree"
u947,29.769674646641477,31.2761940965232,2025-08-28T13:35:25.009477,lowcal
u948,30.478250296100118,31.552520655419098,2026-04-12T13:35:25.009493,"spicy,vegetarian"
u949,29.997153128880957,30.998370688052486,2026-04-11T13:35:25.009504,"seafood,vegan,halal"
u950,30.106634792621172,30.970854387763783,2025-09-16T13:35:25.009515,"kidfriendly,halal,vegetarian"
u951,29.69365580572636,31.056809931499775,2025-05-31T13:35:25.009526,"vegetarian,vegan"
u952,29.62180798484316,30.466076725601646,2025-10-17T13:35:25.009537,"glutenfree,halal,vegan"
u953,30.424595144681025,31.200395851535433,2025-06-09T13:35:25.009548,spicy
u954,29.458837635298558,30.90034830862643,2026-01-12T13:35:25.009559,"dessert,vegetarian"
u955,30.133307707258385,31.2298163416968,2025-06-13T13:35:25.009570,seafood
u956,30.299201770832834,30.83222637711298,2026-03-26T13:35:25.009582,"glutenfree,spicy,halal"
u957,29.787386221008624,31.477035731484943,2026-03-10T13:35:25.009593,seafood
u958,29.751399256028087,30.56145494689366,2025-04-23T13:35:25.009608,"glutenfree,vegetarian"
u959,30.02957545110445,31.234995396814206,2025-06-04T13:35:25.009621,"dessert,lowcal"
u960,30.0856404906189,31.575219934841797,2025-07-17T13:35:25.009635,vegetarian
u961,30.268888965445647,31.12573362529777,2025-04-17T13:35:25.009652,kidfriendly
u962,29.7115920471435,31.090171226814608,2025-05-29T13:35:25.009665,"lowcal,dessert"
u963,30.02364696022139,31.158229128996204,2025-08-04T13:35:25.009677,"spicy,kidfriendly"
u964,30.250304481004072,31.575109191479285,2026-04-13T13:35:25.009689,halal
u965,29.957862761248297,31.356079063873818,2025-12-28T13:35:25.009701,vegan
u966,29.80055070832059,31.07249860590139,2025-05-22T13:35:25.009712,"lowcal,glutenfree,vegan"
u967,30.168741973053102,31.228020473852396,2025-12-04T13:35:25.009723,vegan
u968,29.760340793490617,31.059992319261347,2026-04-10T13:35:25.009734,seafood
u969,29.809633902276005,31.269275971373215,2025-06-02T13:35:25.009748,dessert
u970,29.632818695877624,31.4005903602058,2025-05-04T13:35:25.009760,spicy
u971,30.17478266479749,30.977794627744434,2025-05-27T13:35:25.009770,"kidfriendly,vegan"
u972,29.95496409044256,31.3769999481495,2026-03-16T13:35:25.009781,"glutenfree,dessert"
u973,30.043062570858464,30.649914964235403,2025-04-28T13:35:25.009792,"seafood,dessert,glutenfree"
u974,30.563535950922713,30.736552034384662,2026-03-29T13:35:25.009817,"dessert,vegetarian"
u975,30.085177969387374,30.86747952867191,2025-06-13T13:35:25.009829,"lowcal,spicy"
u976,30.246319420854622,30.777399278073073,2026-03-28T13:35:25.009840,seafood
u977,29.996465321276027,30.685170695527646,2025-08-25T13:35:25.009851,"lowcal,vegetarian"
u978,29.61001529495923,30.849058828815316,2026-03-25T13:35:25.009916,"halal,seafood"
u979,29.93252891158457,30.429921729555954,2025-08-09T13:35:25.009940,vegetarian
u980,30.508364121468116,31.278929280107132,2025-07-19T13:35:25.009955,"spicy,halal,glutenfree"
u981,30.323377676652065,30.51790187795882,2025-07-23T13:35:25.009968,"dessert,spicy"
u982,29.44386304431589,30.865105858865476,2025-07-20T13:35:25.009981,"spicy,halal,dessert"
u983,29.773177581420576,30.452835956398122,2025-06-13T13:35:25.009992,vegan
u984,29.960251082979315,30.45536772402915,2025-07-21T13:35:25.010003,dessert
u985,30.310192584801996,31.166621022452137,2025-12-27T13:35:25.010021,"seafood,vegan,glutenfree"
u986,29.743880852550117,31.03873096691802,2025-08-31T13:35:25.010031,"halal,glutenfree"
u987,29.58899521774325,30.537352472680123,2025-05-30T13:35:25.010042,"vegetarian,seafood,glutenfree"
u988,30.051034456643325,31.059238788352772,2025-11-26T13:35:25.010052,"glutenfree,vegetarian,kidfriendly"
u989,30.08889953116916,30.60552997056761,2025-11-05T13:35:25.010062,seafood
u990,29.556088802477653,30.964882694810264,2025-05-03T13:35:25.010073,"dessert,kidfriendly,vegan"
u991,29.860319567207693,30.503343496559253,2025-09-25T13:35:25.010083,vegetarian
u992,30.13957840522192,30.774928781381238,2026-01-02T13:35:25.010096,kidfriendly
u993,30.31731394051637,31.08134716270979,2026-02-25T13:35:25.010106,"glutenfree,vegetarian,lowcal"
u994,29.77247002140711,31.173302331956172,2025-08-18T13:35:25.010117,"kidfriendly,vegetarian,halal"
u995,29.572466020534304,31.474841033967813,2025-12-02T13:35:25.010128,"halal,glutenfree"
u996,30.239537545298916,31.198216742250274,2025-10-29T13:35:25.010138,"lowcal,spicy"
u997,29.478438238579045,30.53546446876026,2025-08-11T13:35:25.010148,"kidfriendly,vegan"
u998,30.32152981771781,31.125328277719124,2026-02-07T13:35:25.010159,"spicy,seafood"
u999,30.25712770339928,30.52837755375388,2025-07-03T13:35:25.010170,"vegetarian,lowcal,kidfriendly"
u1000,29.953169823296218,31.108643148065585,2025-12-12T13:35:25.010181,"vegetarian,seafood,kidfriendly"
